"9XKS97
",PEUGEOT,3008,Benzine,2014,"€ 8.190,-",Mpv,1434 kg,1598 cm³,115 kW (156 pk),159 g/km
"00VTX3
",LDV,Maxus 32 / 135 mr,Diesel,2008,"€ 9.458,-",Niet geregistreerd,1727 kg,2499 cm³,100 kW (136 pk),onbekend
"73RXP7
",SMART,Fortwo coupe mhd,Benzine,2011,Coupe,725 kg,999 cm³,45 kW (61 pk),97 g/km
"VTTT39
",MERCEDES-BENZ,108 d,Diesel,1998,Niet geregistreerd,1590 kg,2299 cm³,58 kW (79 pk),onbekend
"XL512T
",PEUGEOT,3008,Diesel,2019,"€ 7.142,-",Mpv,1392 kg,1499 cm³,96 kW (130 pk),105 g/km
"74THTT
",PEUGEOT,607 22 16v aut,Benzine,2006,"€ 10.467,-",Sedan,1511 kg,2230 cm³,116 kW (158 pk),230 g/km
"28LFS3
",PEUGEOT,3008,Benzine,2010,"€ 5.643,-",Stationwagen,1374 kg,1598 cm³,88 kW (120 pk),159 g/km
"77PJF3
",FORD,Fiesta,Benzine,2011,"€ 1.905,-",Hatchback,954 kg,1242 cm³,44 kW (60 pk),127 g/km
"68RLT6
",FORD,Fiesta,Benzine,2011,"€ 2.050,-",Hatchback,941 kg,1242 cm³,44 kW (60 pk),127 g/km
"36XSG2
",SEAT,Mii,Benzine,2012,Hatchback,840 kg,999 cm³,44 kW (60 pk),96 g/km
"GX974L
",SKODA,Superb,Diesel,2011,"€ 3.486,-",Stationwagen,1446 kg,1598 cm³,77 kW (105 pk),114 g/km
"61XXXT
",OPEL,Meriva-a,Benzine,2007,"€ 3.917,-",Mpv,1230 kg,1364 cm³,66 kW (90 pk),154 g/km
"KD705G
",MERCEDES-BENZ,E 220 d,Diesel,2016,"€ 5.261,-",Sedan,1580 kg,1950 cm³,143 kW (194 pk),102 g/km
"SN710D
",TESLA,Model s,Elektriciteit,2018,Hatchback,2190 kg,onbekend
"RB608T
",SUZUKI,Vitara,Diesel,2017,"€ 6.355,-",Hatchback,1205 kg,1598 cm³,88 kW (120 pk),106 g/km
"90RPN1
",PEUGEOT,207,Benzine,2011,"€ 2.965,-",Hatchback,1064 kg,1397 cm³,70 kW (95 pk),135 g/km
"72TDVZ
",OPEL,Zafira,Benzine,2006,"€ 7.701,-",Mpv,1470 kg,2198 cm³,110 kW (149 pk),197 g/km
"JF780X
",MAZDA,6,Benzine,2016,"€ 6.604,-",Stationwagen,1280 kg,1998 cm³,121 kW (164 pk),139 g/km
"XSGB75
",VOLVO,V40 18,Benzine,1999,"€ 5.372,-",Stationwagen,1265 kg,1731 cm³,85 kW (116 pk),206 g/km
"KN527D
",OPEL,Astra,Benzine,2016,"€ 2.236,-",Hatchback,1163 kg,999 cm³,77 kW (105 pk),102 g/km
"VJ784R
",MERCEDES-BENZ,Citan,Diesel,2014,"€ 5.978,-",Niet geregistreerd,1316 kg,1461 cm³,55 kW (75 pk),116 g/km
"1KLZ57
",TOYOTA,Rav4,Benzine,2013,"€ 9.621,-",Mpv,1495 kg,1987 cm³,111 kW (151 pk),167 g/km
"5XRN25
",AUDI,S1,Benzine,2014,"€ 9.072,-",Stationwagen,1290 kg,1984 cm³,170 kW (231 pk),166 g/km
"V708BJ
",VOLKSWAGEN,Caddy,Diesel,2016,"€ 6.715,-",Niet geregistreerd,1396 kg,1598 cm³,75 kW (102 pk),147 g/km
"RR211V
",MITSUBISHI,Colt,Benzine,2009,"€ 730,-",Hatchback,915 kg,1124 cm³,55 kW (75 pk),115 g/km
"2XSK26
",NISSAN,Micra,Benzine,2014,"€ 2.835,-",Mpv,935 kg,1198 cm³,59 kW (80 pk),115 g/km
"ZJVD63
",SUZUKI,Alto 10,Benzine,1999,"€ 1.055,-",Hatchback,730 kg,993 cm³,40 kW (54 pk),134 g/km
"TF507J
",KIA,Picanto,Benzine,2012,Mpv,820 kg,998 cm³,51 kW (69 pk),99 g/km
"V598XB
",FIAT,Ducato,Diesel,2019,"€ 10.747,-",Niet geregistreerd,1835 kg,2287 cm³,96 kW (130 pk),161 g/km
"90RLL5
",AUDI,A3 cabriolet,Benzine,2011,"€ 4.735,-",Cabriolet,1335 kg,1197 cm³,77 kW (105 pk),132 g/km
"55HFVR
",RENAULT,Megane scenic 16 16v automaat euro 2000,Benzine,2001,"€ 5.219,-",Mpv,1255 kg,1598 cm³,79 kW (107 pk),190 g/km
"71BDRS
",PEUGEOT,Partner 170c 20HDI,Diesel,2002,Niet geregistreerd,1135 kg,1997 cm³,66 kW (90 pk),onbekend
"GJ683T
",RENAULT,Clio,Diesel,2015,"€ 1.699,-",Hatchback,1046 kg,1461 cm³,66 kW (90 pk),82 g/km
"41KNX5
",MITSUBISHI,Colt,Benzine,2010,"€ 1.259,-",Stationwagen,950 kg,1332 cm³,70 kW (95 pk),119 g/km
"53NHK4
",TOYOTA,Auris,Benzine,2010,Mpv,1355 kg,1798 cm³,73 kW (99 pk),89 g/km
"20SND1
",NISSAN,Note,Benzine,2011,"€ 4.954,-",Mpv,1106 kg,1598 cm³,81 kW (110 pk),159 g/km
"SG654X
",OPEL,Vivaro-b,Diesel,2018,"€ 15.865,-",Mpv,1823 kg,1598 cm³,92 kW (125 pk),145 g/km
"NF005K
",KIA,Cee'd,Diesel,2017,"€ 4.794,-",Hatchback,1264 kg,1582 cm³,81 kW (110 pk),99 g/km
"41LXVP
",RENAULT,Kangoo 12 16v euro 2005,Benzine,2003,"€ 3.274,-",Stationwagen,1010 kg,1149 cm³,55 kW (75 pk),165 g/km
"03SHGJ
",FORD,Focus 16i 74 KW,Benzine,2006,"€ 5.121,-",Stationwagen,1177 kg,1596 cm³,74 kW (101 pk),161 g/km
"47VLRK
",CITROEN,Berlingo 19d 600,Diesel,1999,Niet geregistreerd,1135 kg,1868 cm³,51 kW (69 pk),onbekend
"VS518P
",VOLKSWAGEN,Transporter,Diesel,2016,"€ 8.783,-",Niet geregistreerd,1744 kg,1968 cm³,75 kW (102 pk),176 g/km
"74RBKS
",HYUNDAI,Matrix 16,Benzine,2005,"€ 3.691,-",Mpv,1223 kg,1599 cm³,76 kW (103 pk),174 g/km
"XV812X
",PEUGEOT,208,Benzine,2019,"€ 3.645,-",Hatchback,955 kg,1199 cm³,61 kW (83 pk),108 g/km
"83RVJ3
",MERCEDES-BENZ,A 160,Benzine,2011,"€ 3.669,-",Stationwagen,1145 kg,1498 cm³,70 kW (95 pk),139 g/km
"NF63PT
",PEUGEOT,305 break gt,Benzine,1985,Stationwagen,1090 kg,1580 cm³,69 kW (94 pk),onbekend
"96JBRT
",VOLKSWAGEN,Polo 55 KW,Benzine,2002,"€ 2.799,-",Hatchback,993 kg,1390 cm³,55 kW (75 pk),154 g/km
"05BFNN
",CITROEN,Berlingo 19d 600,Diesel,2002,Niet geregistreerd,1135 kg,1868 cm³,51 kW (69 pk),onbekend
"SN595J
",FORD,Kuga,Benzine,2018,"€ 8.332,-",Mpv,1479 kg,1498 cm³,88 kW (120 pk),143 g/km
"GG012S
",PEUGEOT,207,Benzine,2010,"€ 195,-",Hatchback,1178 kg,1598 cm³,88 kW (120 pk),139 g/km
"19HFBV
",MAZDA,Demio 13,Benzine,2001,"€ 2.383,-",Stationwagen,950 kg,1324 cm³,46 kW (63 pk),169 g/km
"RG721J
",KIA,Niro,Elektriciteit,2017,"€ 1.297,-",Stationwagen,1400 kg,1580 cm³,onbekend
"05PGRH
",OPEL,Corsa-c z12xe easytronic,Benzine,2004,"€ 3.195,-",Hatchback,910 kg,1199 cm³,55 kW (75 pk),144 g/km
"2KSZ33
",RENAULT,Megane scenic,Benzine,2013,"€ 6.365,-",Mpv,1405 kg,1197 cm³,97 kW (132 pk),145 g/km
"85RNN6
",TOYOTA,Auris,Benzine,2011,Mpv,1355 kg,1798 cm³,73 kW (99 pk),93 g/km
"V313ZF
",OPEL,Vivaro-b,Diesel,2019,"€ 11.144,-",Niet geregistreerd,1735 kg,1598 cm³,107 kW (145 pk),164 g/km
"78RXJP
",CITROEN,C3 14i euro iv,Benzine,2005,"€ 3.811,-",Hatchback,989 kg,1360 cm³,54 kW (73 pk),145 g/km
"SGBL85
",VOLVO,V70 25 20v,Benzine,1997,"€ 9.066,-",Stationwagen,1431 kg,onbekend
"TB669B
",RENAULT,Clio,Benzine,2018,"€ 1.825,-",Hatchback,1057 kg,898 cm³,66 kW (90 pk),94 g/km
"KB853G
",TOYOTA,Yaris,Diesel,2009,"€ 5.296,-",Mpv,1030 kg,1364 cm³,66 kW (90 pk),119 g/km
"47LTVT
",KIA,Rio hb 13i 8v,Benzine,2003,"€ 1.590,-",Hatchback,1044 kg,1343 cm³,60 kW (82 pk),158 g/km
"21PJX4
",VOLVO,Xc60,Benzine,2011,"€ 26.246,-",Stationwagen,1743 kg,2953 cm³,224 kW (304 pk),249 g/km
"1ZVF72
",FIAT,Punto,Benzine,2015,"€ 1.081,-",Mpv,1065 kg,875 cm³,74 kW (101 pk),88 g/km
"32SZR8
",CITROEN,C5,Benzine,2012,"€ 7.032,-",Stationwagen,1509 kg,1598 cm³,115 kW (156 pk),169 g/km
"92VHF4
",FORD,"Transit connect t200s van 1,8tdci 55",Diesel,2007,"€ 5.874,-",Niet geregistreerd,1365 kg,1753 cm³,55 kW (75 pk),onbekend
"45KDT3
",TOYOTA,Yaris,Benzine,2009,"€ 1.281,-",Mpv,960 kg,998 cm³,51 kW (69 pk),115 g/km
"15XVN7
",RENAULT,Megane scenic,Benzine,2012,"€ 10.981,-",Hatchback,1405 kg,1997 cm³,103 kW (140 pk),186 g/km
"50GRBX
",SUZUKI,Wagon r + 13 automatic,Benzine,2001,"€ 2.506,-",Stationwagen,956 kg,1298 cm³,56 kW (76 pk),178 g/km
"NX649G
",MERCEDES-BENZ,E 200 d,Diesel,2017,"€ 5.428,-",Sedan,1580 kg,1950 cm³,110 kW (149 pk),102 g/km
"06LZHH
",PEUGEOT,206 sw 14,Benzine,2003,"€ 3.367,-",Stationwagen,974 kg,1360 cm³,55 kW (75 pk),153 g/km
"VL610K
",RENAULT,Trafic,Diesel,2015,"€ 6.785,-",Niet geregistreerd,1685 kg,1598 cm³,66 kW (90 pk),170 g/km
"HL041R
",TOYOTA,Auris,Elektriciteit,2015,"€ 667,-",Mpv,1310 kg,1798 cm³,onbekend
"PJ774R
",TOYOTA,Yaris hybrid,Elektriciteit,2017,"€ 503,-",Mpv,1065 kg,1497 cm³,onbekend
"95HZK2
",MINI,Cooper cooper,Benzine,2004,"€ 4.791,-",Hatchback,1050 kg,1598 cm³,85 kW (116 pk),165 g/km
"SH575N
",OPEL,Astra sports tourer,Diesel,2018,"€ 4.233,-",Stationwagen,1293 kg,1598 cm³,81 kW (110 pk),92 g/km
"PB860Z
",KIA,Picanto,Benzine,2017,"€ 1.429,-",Mpv,830 kg,998 cm³,49 kW (67 pk),90 g/km
"02TPS4
",KIA,Picanto,Benzine,2012,Mpv,815 kg,998 cm³,51 kW (69 pk),99 g/km
"75KDD1
",AUDI,A4 cabriolet,Benzine,2008,"€ 12.934,-",Cabriolet,1605 kg,1984 cm³,147 kW (200 pk),197 g/km
"97JLTB
",OPEL,Astra-g-cc z12xe,Benzine,2002,"€ 3.139,-",Hatchback,1045 kg,1199 cm³,55 kW (75 pk),149 g/km
"PF209F
",KIA,Sportage,Benzine,2017,"€ 8.746,-",Mpv,1354 kg,1591 cm³,97 kW (132 pk),147 g/km
"JB487N
",VOLKSWAGEN,Up!,Benzine,2016,"€ 1.753,-",Hatchback,840 kg,999 cm³,44 kW (60 pk),95 g/km
"KR801N
",KIA,Picanto,Benzine,2017,"€ 1.753,-",Mpv,825 kg,998 cm³,49 kW (67 pk),95 g/km
"PG646T
",VOLKSWAGEN,Tiguan,Benzine,2017,"€ 7.441,-",Stationwagen,1398 kg,1395 cm³,110 kW (149 pk),138 g/km
"36XSP7
",MAZDA,6,Benzine,2012,"€ 6.809,-",Stationwagen,1325 kg,1798 cm³,88 kW (120 pk),154 g/km
"18JLV1
",SEAT,Alhambra,Diesel,2009,"€ 7.982,-",Stationwagen,1640 kg,1968 cm³,103 kW (140 pk),159 g/km
"52PKL8
",BMW,3er reihe 320i sedan,Benzine,2000,"€ 9.431,-",Sedan,1340 kg,1991 cm³,110 kW (149 pk),212 g/km
"5SPT41
",VOLVO,V40,Benzine,2013,"€ 3.418,-",Mpv,1268 kg,1596 cm³,110 kW (149 pk),124 g/km
"6VNL25
",NISSAN,Primastar,Diesel,2011,"€ 7.855,-",Niet geregistreerd,1723 kg,1995 cm³,66 kW (90 pk),215 g/km
"41TFPS
",TOYOTA,Corolla verso,Benzine,2006,"€ 6.068,-",Stationwagen,1330 kg,1598 cm³,81 kW (110 pk),178 g/km
"32LLT1
",VOLKSWAGEN,Passat,Benzine,2010,"€ 5.695,-",Sedan,1328 kg,1390 cm³,90 kW (122 pk),138 g/km
"NF888D
",CITROEN,C4 cactus,Benzine,2017,"€ 2.443,-",Hatchback,940 kg,1199 cm³,60 kW (82 pk),105 g/km
"5VJR20
",CITROEN,Nemo 14HDI,Diesel,2010,"€ 4.448,-",Niet geregistreerd,1065 kg,1399 cm³,50 kW (68 pk),onbekend
"45PZP7
",HYUNDAI,Ix20,Benzine,2011,"€ 2.964,-",Mpv,1153 kg,1396 cm³,66 kW (90 pk),130 g/km
"RZ514N
",RENAULT,Clio,Benzine,2017,"€ 2.371,-",Hatchback,1057 kg,898 cm³,66 kW (90 pk),105 g/km
"52TKX4
",PEUGEOT,5008,Benzine,2012,"€ 7.431,-",Mpv,1465 kg,1598 cm³,115 kW (156 pk),167 g/km
"KT683K
",SUBARU,Xv,Benzine,2016,"€ 8.092,-",Stationwagen,1365 kg,1995 cm³,110 kW (149 pk),151 g/km
"TN659G
",VOLVO,Xc60,Diesel,2013,"€ 20.294,-",Stationwagen,1628 kg,1984 cm³,120 kW (163 pk),159 g/km
"03SZK9
",VOLKSWAGEN,Polo,Benzine,2012,"€ 1.742,-",Hatchback,1002 kg,1197 cm³,66 kW (90 pk),119 g/km
"HB751J
",VOLKSWAGEN,Golf,Benzine,2015,"€ 397,-",Stationwagen,1499 kg,1395 cm³,110 kW (149 pk),onbekend
"TX720F
",RENAULT,Clio,Benzine,2018,"€ 1.825,-",Hatchback,1057 kg,898 cm³,66 kW (90 pk),94 g/km
"TF722H
",TOYOTA,C-hr,Elektriciteit,2018,"€ 1.321,-",Hatchback,1355 kg,1798 cm³,onbekend
"HH595H
",FORD,Ka,Benzine,2015,"€ 3.159,-",Mpv,840 kg,1242 cm³,51 kW (69 pk),115 g/km
"JR030Z
",SKODA,Fabia,Benzine,2017,"€ 2.443,-",Stationwagen,1033 kg,1197 cm³,66 kW (90 pk),105 g/km
"03PXS2
",MITSUBISHI,Asx,Benzine,2011,"€ 3.895,-",Stationwagen,1245 kg,1590 cm³,86 kW (117 pk),135 g/km
"17KZL1
",HYUNDAI,I 10,Benzine,2010,"€ 13,-",Mpv,900 kg,1086 cm³,49 kW (67 pk),119 g/km
"68XLH1
",FORD,Fiesta,Benzine,2012,"€ 2.186,-",Hatchback,954 kg,1242 cm³,60 kW (82 pk),124 g/km
"65RBB3
",CITROEN,C3 picasso,Benzine,2011,"€ 5.035,-",Mpv,1253 kg,1598 cm³,88 kW (120 pk),159 g/km
"ND108K
",VOLKSWAGEN,Golf,Elektriciteit,2016,"€ 397,-",Stationwagen,1499 kg,1395 cm³,onbekend
"KH644L
",OPEL,Corsa,Benzine,2006,"€ 3.321,-",Hatchback,1060 kg,1229 cm³,59 kW (80 pk),139 g/km
"33SNG4
",MAZDA,2,LPG,2011,Hatchback,971 kg,1349 cm³,62 kW (84 pk),110 g/km
"90NTK8
",VOLKSWAGEN,Golf,Benzine,2006,"€ 2.498,-",Hatchback,1544 kg,3189 cm³,184 kW (250 pk),235 g/km
"19JLRF
",FORD,Ka 13i 44KW,Benzine,2002,"€ 1.578,-",Hatchback,865 kg,1299 cm³,44 kW (60 pk),154 g/km
"88XBTT
",VOLVO,C30,Benzine,2007,"€ 9.128,-",Coupe,1227 kg,1999 cm³,107 kW (145 pk),174 g/km
"83ZGZV
",CHRYSLER,Grand voyager,Benzine,2008,"€ 9.849,-",Mpv,1965 kg,3301 cm³,128 kW (174 pk),304 g/km
"5KHJ19
",SKODA,Fabia,Benzine,2013,"€ 3.000,-",Stationwagen,1036 kg,1197 cm³,63 kW (86 pk),119 g/km
"37TFPD
",CITROEN,C4,Benzine,2006,"€ 6.792,-",Hatchback,1251 kg,1997 cm³,103 kW (140 pk),182 g/km
"73BRRT
",VOLKSWAGEN,Transporter TDI 96 KW dc 10,Diesel,2004,Niet geregistreerd,1980 kg,2461 cm³,96 kW (130 pk),onbekend
"TT215P
",VOLKSWAGEN,T-roc,Benzine,2018,"€ 4.857,-",Stationwagen,1170 kg,999 cm³,85 kW (116 pk),118 g/km
"73JHD3
",KIA,Soul,Benzine,2009,"€ 3.175,-",Mpv,1145 kg,1591 cm³,93 kW (126 pk),153 g/km
"KP129T
",ALFA ROMEO,Giulia,Diesel,2016,"€ 5.727,-",Sedan,1375 kg,2143 cm³,100 kW (136 pk),105 g/km
"V453HZ
",RENAULT,Kangoo,Diesel,2017,"€ 5.973,-",Niet geregistreerd,1255 kg,1461 cm³,55 kW (75 pk),112 g/km
"JD542Z
",VOLVO,Xc60,Diesel,2016,Niet geregistreerd,1733 kg,onbekend
"72LPP1
",BMW,X3 25si,Benzine,2007,"€ 18.450,-",Stationwagen,1730 kg,2497 cm³,160 kW (217 pk),243 g/km
"6KJH14
",VOLVO,Xc70,Diesel,2013,"€ 13.493,-",Stationwagen,1627 kg,1984 cm³,120 kW (163 pk),154 g/km
"HR461L
",PEUGEOT,308,Diesel,2015,"€ 1.699,-",Mpv,1275 kg,1560 cm³,88 kW (120 pk),82 g/km
"05NRD4
",HYUNDAI,I 30,Benzine,2010,"€ 2.545,-",Mpv,1168 kg,1396 cm³,80 kW (109 pk),135 g/km
"JT538T
",VOLVO,V40,Diesel,2014,"€ 2.653,-",Mpv,1266 kg,1560 cm³,84 kW (114 pk),96 g/km
"V621GB
",MERCEDES-BENZ,Vito,Diesel,2017,"€ 13.901,-",Niet geregistreerd,1955 kg,2143 cm³,100 kW (136 pk),158 g/km
"67GKNG
",MAZDA,626 hatchback 18,Benzine,2000,"€ 4.774,-",Hatchback,1165 kg,1840 cm³,74 kW (101 pk),184 g/km
"38LPZR
",VOLKSWAGEN,Golf variant 77 KW,Benzine,2003,"€ 4.600,-",Stationwagen,1229 kg,1598 cm³,77 kW (105 pk),168 g/km
"74TDVT
",VOLVO,V50,Benzine,2006,"€ 7.129,-",Stationwagen,1281 kg,1798 cm³,92 kW (125 pk),172 g/km
"HN928J
",KIA,Carens,Benzine,2016,"€ 6.295,-",Stationwagen,1383 kg,1591 cm³,99 kW (135 pk),143 g/km
"1KVB62
",TOYOTA,Prius plug-in hybrid,Benzine,2013,Hatchback,1400 kg,1798 cm³,73 kW (99 pk),onbekend
"VL094S
",MERCEDES-BENZ,Sprinter,Diesel,2015,"€ 12.738,-",Niet geregistreerd,2247 kg,2143 cm³,70 kW (95 pk),218 g/km
"60KHP2
",MERCEDES-BENZ,C 180 kompressor,Benzine,2009,"€ 9.778,-",Stationwagen,1445 kg,1597 cm³,115 kW (156 pk),183 g/km
"TB862P
",RENAULT,Megane,Diesel,2018,"€ 4.684,-",Hatchback,1286 kg,1461 cm³,81 kW (110 pk),95 g/km
"78DNBD
",OPEL,Astra-g sedan x16szr,Benzine,1999,"€ 3.656,-",Sedan,1063 kg,1598 cm³,55 kW (75 pk),173 g/km
"26SRFN
",SKODA,Octavia,Benzine,2006,"€ 6.820,-",Sedan,1310 kg,1984 cm³,110 kW (149 pk),199 g/km
"TK440S
",FORD,Fiesta,Benzine,2018,"€ 3.884,-",Hatchback,1090 kg,998 cm³,74 kW (101 pk),111 g/km
"RG067B
",NISSAN,Juke,Benzine,2017,"€ 7.586,-",Mpv,1150 kg,1598 cm³,86 kW (117 pk),139 g/km
"GZ350H
",TOYOTA,Verso,Benzine,2015,"€ 7.079,-",Stationwagen,1425 kg,1798 cm³,108 kW (147 pk),150 g/km
"57ZLLR
",CHEVROLET,Nubira,Benzine,2008,"€ 4.773,-",Stationwagen,1255 kg,1796 cm³,89 kW (121 pk),183 g/km
"RK566Z
",PEUGEOT,308,Diesel,2018,"€ 4.970,-",Mpv,1285 kg,1560 cm³,88 kW (120 pk),99 g/km
"9KTT21
",FIAT,500,Benzine,2013,Hatchback,915 kg,875 cm³,63 kW (86 pk),90 g/km
"94HXNZ
",SEAT,Alhambra 18 20v aut/awc 110KW (q),Benzine,2002,"€ 8.834,-",Mpv,1607 kg,1781 cm³,110 kW (149 pk),250 g/km
"27KXR6
",VOLKSWAGEN,Passat,Benzine,2010,"€ 6.505,-",Stationwagen,1401 kg,1390 cm³,90 kW (122 pk),139 g/km
"50STP9
",PEUGEOT,107,Benzine,2011,Hatchback,780 kg,998 cm³,50 kW (68 pk),103 g/km
"13GNX4
",VOLVO,C30,Benzine,2008,"€ 6.865,-",Coupe,1228 kg,1798 cm³,92 kW (125 pk),174 g/km
"17RSF5
",HYUNDAI,I 10,Benzine,2011,Mpv,880 kg,1086 cm³,51 kW (69 pk),110 g/km
"05GZB9
",PEUGEOT,308,Benzine,2008,"€ 4.626,-",Hatchback,1262 kg,1598 cm³,88 kW (120 pk),159 g/km
"90SKXK
",MERCEDES-BENZ,A 170 cdi,Diesel,2004,"€ 9.579,-",Stationwagen,1100 kg,1689 cm³,70 kW (95 pk),145 g/km
"82RRG1
",TOYOTA,Verso,Benzine,2011,"€ 6.122,-",Stationwagen,1420 kg,1798 cm³,108 kW (147 pk),164 g/km
"TR442J
",OPEL,Adam,Benzine,2018,"€ 2.355,-",Hatchback,1041 kg,999 cm³,66 kW (90 pk),100 g/km
"HV147S
",MERCEDES-BENZ,Gla 180,Benzine,2016,"€ 5.735,-",Stationwagen,1295 kg,1595 cm³,90 kW (122 pk),138 g/km
"83PLT5
",VOLKSWAGEN,Passat,Diesel,2011,"€ 6.639,-",Sedan,1399 kg,1598 cm³,77 kW (105 pk),114 g/km
"TD255D
",AUDI,Q7,Diesel,2013,"€ 7.217,-",Stationwagen,2300 kg,2967 cm³,150 kW (204 pk),189 g/km
"VP763B
",VOLKSWAGEN,Caddy,Diesel,2015,"€ 5.909,-",Niet geregistreerd,1396 kg,1598 cm³,55 kW (75 pk),136 g/km
"XR438V
",FORD,Fiesta,Benzine,2016,"€ 662,-",Hatchback,951 kg,1242 cm³,60 kW (82 pk),120 g/km
"V160HS
",RENAULT,Trafic,Diesel,2017,"€ 9.145,-",Niet geregistreerd,1700 kg,1598 cm³,70 kW (95 pk),170 g/km
"74RPLN
",DAIHATSU,Sirion sirion2,Benzine,2005,"€ 2.331,-",Hatchback,915 kg,1298 cm³,64 kW (87 pk),137 g/km
"2XDD09
",TOYOTA,Avensis,Benzine,2014,"€ 7.434,-",Mpv,1395 kg,1798 cm³,108 kW (147 pk),153 g/km
"92SLF4
",TOYOTA,Aygo,Benzine,2011,Hatchback,780 kg,998 cm³,50 kW (68 pk),103 g/km
"28VXB6
",MERCEDES-BENZ,906 ka 35 sprinter 309cdi,Diesel,2008,"€ 11.249,-",Niet geregistreerd,1935 kg,2148 cm³,65 kW (88 pk),onbekend
"80LFHV
",FORD,Focus 16i-16v-wagon,Benzine,2002,"€ 3.933,-",Stationwagen,1080 kg,1596 cm³,74 kW (101 pk),163 g/km
"XJ828N
",VOLKSWAGEN,Pheaton,Benzine,2004,"€ 23.886,-",Sedan,2185 kg,3189 cm³,177 kW (241 pk),onbekend
"82TDV6
",PEUGEOT,508,Benzine,2012,"€ 5.527,-",Stationwagen,1395 kg,1598 cm³,115 kW (156 pk),145 g/km
"RR243D
",VOLKSWAGEN,T-roc,Benzine,2018,"€ 4.396,-",Stationwagen,1170 kg,999 cm³,85 kW (116 pk),117 g/km
"5XDG20
",VOLKSWAGEN,Up,Benzine,2014,"€ 735,-",Hatchback,840 kg,999 cm³,44 kW (60 pk),95 g/km
"03FGSN
",OPEL,Astra-g-cc x16szr,Benzine,2000,"€ 3.467,-",Hatchback,1063 kg,1598 cm³,55 kW (75 pk),173 g/km
"VX999L
",FORD,Transit custom,Diesel,2016,"€ 8.054,-",Niet geregistreerd,1801 kg,2198 cm³,74 kW (101 pk),186 g/km
"64VVR1
",PEUGEOT,Boxer 335 l2h2 22HDI 120,Diesel,2008,"€ 11.207,-",Niet geregistreerd,1896 kg,2198 cm³,88 kW (120 pk),onbekend
"PN847F
",PEUGEOT,308,Benzine,2017,"€ 2.023,-",Mpv,1165 kg,1199 cm³,81 kW (110 pk),99 g/km
"5ZKK07
",MITSUBISHI,Space star,Benzine,2015,"€ 420,-",Hatchback,820 kg,999 cm³,52 kW (71 pk),92 g/km
"01HFHB
",RENAULT,Megane scenic 16 16v automaat euro 2000,Benzine,2001,"€ 5.060,-",Mpv,1255 kg,1598 cm³,79 kW (107 pk),190 g/km
"54HXJ5
",CITROEN,C4 picasso,Benzine,2009,"€ 6.226,-",Stationwagen,1433 kg,1598 cm³,88 kW (120 pk),177 g/km
"57ZFXS
",OPEL,Combo-c,Benzine,2008,"€ 3.454,-",Stationwagen,1135 kg,1364 cm³,66 kW (90 pk),151 g/km
"6KBS94
",MINI,Benzine,2013,"€ 12.137,-",Stationwagen,1405 kg,1598 cm³,160 kW (217 pk),184 g/km
"PP964D
",RENAULT,Clio,Diesel,2012,"€ 373,-",Stationwagen,1094 kg,1461 cm³,65 kW (88 pk),94 g/km
"4KKZ45
",FORD,S-max,Benzine,2013,"€ 8.437,-",Mpv,1502 kg,1596 cm³,118 kW (160 pk),159 g/km
"17ZFJ7
",PEUGEOT,107,Benzine,2012,Hatchback,780 kg,998 cm³,50 kW (68 pk),99 g/km
"JV907X
",FIAT,Panda,Benzine,2014,"€ 1.306,-",Mpv,915 kg,1242 cm³,51 kW (69 pk),120 g/km
"JN633Z
",HONDA,Fr-v,Benzine,2005,"€ 7.074,-",Mpv,1418 kg,1998 cm³,110 kW (149 pk),199 g/km
"15SRK1
",TOYOTA,Prius,Benzine,2012,Hatchback,1345 kg,1798 cm³,73 kW (99 pk),89 g/km
"GX225N
",NISSAN,Qashqai,Benzine,2015,"€ 5.175,-",Mpv,1260 kg,1197 cm³,85 kW (116 pk),133 g/km
"8VJB73
",OPEL,Vivaro-2 20CDTI/66KW-e4 29t l2h1,Diesel,2010,"€ 7.325,-",Niet geregistreerd,1700 kg,1995 cm³,66 kW (90 pk),onbekend
"75XSXL
",VOLVO,V70,Benzine,2007,"€ 12.048,-",Stationwagen,1470 kg,2435 cm³,103 kW (140 pk),214 g/km
"GB524R
",FORD,Focus,Benzine,2012,"€ 1.940,-",Stationwagen,1212 kg,1596 cm³,92 kW (125 pk),139 g/km
"29KVX2
",SUZUKI,Sx4,Benzine,2010,"€ 3.489,-",Hatchback,1115 kg,1586 cm³,88 kW (120 pk),143 g/km
"58KSP1
",DACIA,Sandero,Benzine,2010,"€ 2.810,-",Hatchback,1011 kg,1598 cm³,64 kW (87 pk),165 g/km
"52RGHJ
",NISSAN,Murano 35 v6 cvt,Benzine,2005,"€ 15.228,-",Stationwagen,1840 kg,3498 cm³,172 kW (234 pk),295 g/km
"NTVV85
",HONDA,Accord sedan 18i,Benzine,1996,"€ 4.067,-",Sedan,1220 kg,1850 cm³,85 kW (116 pk),212 g/km
"71ZDPG
",SUZUKI,Swift,Benzine,2008,"€ 2.490,-",Hatchback,965 kg,1328 cm³,68 kW (92 pk),148 g/km
"TP096S
",MERCEDES-BENZ,C 180,Benzine,2018,"€ 8.054,-",Sedan,1360 kg,1595 cm³,115 kW (156 pk),141 g/km
